澳洲,2
饭菜,61
新仅,1
太阳穴,2
密密麻麻,2
发情,2
表示歉意,9
不愿学,1
港澳,4
数理统计,5
热爱生活,3
专业知识,11
三盘,1
二十多年,8
市场策划,6
铁通,1
零售,3
心烦意乱,1
屐,1
兑现,5
丰田,17
理解力,1
摆出来,1
媒体播放器,1
逛商店,2
剪刀手,1
因父,2
企业级,1
三秒钟,4
转凉,2
索多玛,3
创办,13
找人谈,2
十六岁,1
还管,1
提剑,1
粗话,3
奖惩,1
低落,5
晚才,1
无私,1
读完,12
打转,3
滚烫,1
不帮,1
用大,1
办完,18
提法,2
应用领域,3
种族,5
各路,1
军事,12
伤害,162
手里,53
撑,10
同理,1
没约,2
棉,7
争辩,1
给与,8
女用,2
比好,2
平心而论,5
盯紧,1
挣友,1
小费,1
得斯热确,1
夸大其词,9
周未,1
内偶,1
胃部,1
珠峰,1
欢笑,9
载,6
风灯,2
彭,1
不思,2
斑聚,1
气迫,1
合格者,3
温习,1
呼啦圈,1
前进,14
长江日报,4
首付,21
标志性,3
没试,4
博对,1
乱了阵脚,1
神童,2
海水不可,1
愈发,8
精创,1
选好,1
根使,1
忍住,8
忍不住,74
派遣证,13
十六七岁,1
来个,24
时住,38
无事生非,1
制造执行系统,1
加时赛,1
牙膏,6
裤管,1
之谜,4
初恋女友,5
区西,1
慌张,1
诱骗,1
二拟聘,1
加片,2
病人,10
兰颜,1
十个月,3
参考价值,5
没学,4
无故,3
不能容忍,7
合,12
玥,4
世纪末,1
黑心,1
西诚,1
换作,3
起居饮食,1
走起路来,1
歌游,4
传感器,4
家养,3
想像力,2
散伙饭,3
见得,7
意识流,1
堂兄弟,1
腰,7
移动硬盘,2
只考,4
亚信,1
有太大,1
大喜大悲,1
繁重,1
赌注,4
真去,1
掌控,1
头去,9
一百倍,1
渐入,2
广交,1
恶,10
诱,1
身手,1
要放,1
程序运行,5
一分一秒,2
尘,5
西楼,1
诚,1
马子,1
社会化,1
养家,7
看不到,67
分数线,4
附着,1
热得,1
文汇报,1
庞大,6
戈达尔,2
哪条,1
船来,1
地弟,2
代理商,12
活儿,4
转行,2
什幺,1
切来,1
走上,4
鲲鹏,2
负担重,1
杨柳,1
大卡,1
心重,1
泰和,1
组领,1
断断,3
借给,16
车门,5
自强,9
不放鞋,1
特大,1
有恒心,1
骚扰电话,2
北渐,1
容纳,2
不醒,4
急呀,2
依次,4
共同体,1
东升,2
兄长,1
否是,1
非婚,1
追错,8
越脏,2
硬塞到,1
机械制图,2
活年,17
郑重,6
毒杀,2
医疗保险,19
阻力,2
电动力学,1
参考资料,6
没放好,1
不换,3
干点,5
高仓健,1
始,4
回原,7
粤语,6
推荐函,2
顺便,51
呢子大衣,1
梁,1
群情,2
北三环,7
复版,1
抱养,2
粤语版,2
托人,5
文筆,1
如释重负,3
俱乐部,13
发小,4
毕金献,1
同个,4
太不熟,1
腰椎,3
救济,3
扯淡,11
倒头,10
上海财大,2
又高又大,2
写生,2
抓比,1
一发,11
死神,1
它会,2
怀疑,100
炮手,7
這麼,1
八里沟,1
婉据,1
李世民,1
唐朝,1
百看不厌,1
杨凡,1
身份证,50
喝酒,67
转给,5
第二次,76
十八棵,2
兑点,1
大豆,2
滥交,3
带点,8
手拿着,4
一堆堆,2
转折,2
应试,2
两串,2
目光,16
很全,1
呼呼地,1
鸟羽,2
天蝎,5
大吼大叫,7
从后,1
抓不牢,1
纪念馆,1
节目,18
监制,1
完美无缺,1
丁字,1
遗失在,1
都行,13
充实,20
蛇口,1
洪金宝,1
先不买,1
遗传,6
特种行业,1
推断出,2
七八年,1
刻划出,5
结局,62
老公,365
去年底,2
自动控制,5
冲刷,1
梦见,20
强是,3
数码单反,2
剪刀,2
传奇,19
康复,1
一栋,1
曲径,1
据点,1
忽忽悠悠,2
没聊,1
怨妇,8
大盆加,2
神情,9
而定,6
开创性,2
用兵一时,6
猜到,3
漏,4
四百年,1
叫唤,4
无需,5
无所,2
外包装,1
公主,12
最求,1
可想而知,6
白皑皑,1
西门庆,1
嘟嘟囔囔,1
切掉,1
静下来,3
炒饭,3
民兵,1
物业,7
一去不返,1
接收,39
一集,2
非家辉,3
瓶盖,1
傷痛,1
如此而已,1
帮你顶,2
富家女,1
河男日,1
拐弯,1
递送,1
强于,1
高宏,4
来事,2
拍摄,14
爱较,1
有错,19
不畏,1
平克,1
真气,1
如想,2
美国式,1
正巧,1
奥林巴斯,1
多用,1
运气,18
之事,2
情绪稳定,1
昔日,2
提释,1
游客,4
妩媚,5
旺季,1
弹奏,1
虫卵,1
须知,4
我快,3
天,241
愤然离去,2
佩服,52
去逛,10
小道消息,2
诱人,4
发酒,1
清华园,8
整日,2
很差,14
三分钟,1
想征,2
血检,1
诉李枫,1
气氛,39
程序开发,9
谋求,1
难能可贵,1
胆量,6
比多,2
人想,8
阴阳眼,1
局势,1
工分,2
恩要,1
有钱有势,1
左右逢源,1
优先级,2
细水,1
外族人,1
试管,1
范例,2
数学考试,1
乐,32
知识产权,13
跳动,1
安,8
创造条件,2
一個,3
三月,4
温柔体贴,7
水势,1
听说,134
贫贱,1
出版物,1
光头党,1
矮,15
徘徊,11
甩人,1
变得,118
排山倒海,2
食量,1
摸摸,6
优惠酬宾,1
白净,1
城南,1
矮一截,1
积极性,3
犹犹豫豫,2
探着,2
普契诺,1
书里,4
自流,2
认得,2
共鸣,14
彩色,1
降降温,1
相比之下,3
印,8
挣少点,1
摊到,2
可达元,1
穆如清风,3
当地人,1
暴露出,5
凋,1
打点滴,2
总体,67
耳边,5
跳楼,6
南,10
金五星,3
基金项目,2
人事权,2
烤鸭,2
起始,1
甩掉,2
二两,1
从头再来,3
摆明,6
开拍,2
女星,2
偏好,4
朱维,1
合同规定,1
怀孕,106
男,251
风云突变,2
思博伦,2
看成,14
是我太,21
不乐意,12
习题,14
中文名称,2
刘振亚,1
挺高,2
被打乱,3
大牛们,2
拼装,1
本子,5
归纳,4
烦乱,2
捧场,2
花大,1
驾轻就熟,1
屄,1
缩印,1
版版,4
踏步,1
受害者,7
文章内容,4
威萬萬,4
地有,1
联邦,1
人口,81
贪食,1
自尊,37
广曾,2
口硬,7
短暂,11
清科,1
踢门,1
浓度,1
饥不择食,1
嘈杂,3
宜,3
活活,1
只求,4
阳春白雪,1
师傅,21
全错,1
不限征,6
现状,15
能多管,1
一把,58
事情,1041
生产总值,67
小鸭,1
取完,1
北上,4
喜宴,2
静下心来,2
一展身手,1
这列,1
躲开,2
美元,17
真题,19
用点,2
师妹,23
啥子,1
可用,3
反差,5
水利局,1
之气,2
二人,24
搬到,2
捻,2
幸福感,6
第十一,3
为之动容,4
嫁汉嫁,1
烦心,4
作,138
复习资料,3
右边,36
大学,394
溜,3
投递,13
说行,5
瞻仰,1
表兄弟,1
当宝,2
瞎猜,4
水利电力,1
七八十岁,1
魅族,1
一小部分,3
考虑,363
知心朋友,3
应有尽有,1
好听,14
费用,62
当面,14
通信,29
符合,89
台词,4
根他,1
皓月,1
首映式,2
没完没了,2
天下第一,1
物理学,3
反省,22
别以为,5
打工者,1
影楼,6
之谈,1
盯,32
住址,1
咬伤,1
星级,2
飞蛾,1
腔,1
确数,2
长期斗争,1
清理,4
吃力,14
蹬腿,1
制如有,1
介个,4
身分,1
科学合理,1
清炒,3
沉迷于,3
有酒,2
翻土,1
研找,1
不压,1
春园,1
笔,4
相关,252
舞蹈,7
三维动画,1
录用,42
可及,1
碗,36
只容,2
没家,2
带劲,1
上四险,1
花正红,1
神完气足,1
半大,1
提亲,2
宛溯,1
范,3
沟渠,1
一刻起,2
似有若无,3
施压,1
系列产品,2
活埋,1
时代精神,1
问个问题,2
得通,1
一石,1
法制宣传,1
尊重,104
散文集,4
改写,1
评委,18
打仗,2
逆境,3
屏幕,12
甚至于,4
感兴趣我,1
方与,1
玉串,1
寄人篱下,1
倒下,3
装扮,4
肯就行,1
条条,2
合理化,2
大中小,1
爱情片,1
男岁,2
保姆式,1
舅,2
信心,98
汉,8
过火,3
两三年,4
变卦,5
疼钱,1
两三个,7
服务商,3
就学,2
精密,3
我刚,15
隔阂,6
偷偷摸摸,7
换衣,8
名字,149
英美,2
技,3
北方,30
语惊四座,1
排出来,1
电话传真,3
多攒点,6
砖头,2
埋,7
新媳妇,1
限制级,2
广告,33
结婚戒指,13
顶天立地,1
能忍,1
核心成员,2
百分之九,2
进门,25
更高,6
误操作,2
孕前,1
本章,1
理所当然,18
能生,2
心系,2
九死一生,3
游伴,1
天上,7
五味,3
繁殖,1
交谈,4
胖头鱼,1
公告,12
三去,1
视频,21
羞得,1
点击,4
另个,1
飚,2
听不见,8
短毛,1
打醒,2
萌出,1
令人震惊,1
出手,10
房顶,1
流俗,2
表现力,1
汝芬,1
修剪,1
不眠夜,2
雄壮,2
华南理工大学,2
抓拍,1
大部分,103
知识面,7
顾,7
大碗,2
优异,3
太小,23
平常,27
去性,2
画面,13
认同,47
泪人,7
奇装异服,2
领取,16
天神,1
钱交,2
有害,2
善,4
我卷,1
工程力学,1
戛纳,1
薄春犹早,1
街头,7
言,17
竖,2
举手投足,1
有色眼镜,1
汽机,1
断片,2
自扰,3
高居,2
半分钟,2
流产,27
库,4
睁开眼睛,3
辛苦,162
气急败坏,2
公章,1
只想哭,1
饿,27
惠普,4
三站,7
几米远,4
狀況,1
溫會,1
意味着,17
实验设计,1
恶补,1
晃荡,3
钱读,1
额外,8
系版,1
自卫队,1
事理,4
一们,2
仰天,1
重温,3
蝶语,1
保税区,1
牲口,1
秋水,2
清洗,4
出具,10
大饱,1
官们,1
恢复正常,4
博客,3
坚脚,1
九号,2
已成,5
克利,1
五百元,1
下围棋,1
自责,12
设计师,13
并行计算,3
套票,2
斯皮尔,4
绿色通道,2
人疼,1
回报率,2
硬着头皮,3
强烈不满,1
按摩,7
晕过去,8
歧义,5
鸡肉,4
认出来,3
人命,2
单亲家庭,6
选用,6
流通,1
排映,1
很暗,1
脏东西,2
填妥,1
蛤蜊,3
发春,4
压根儿,1
漏磁漏,1
极高,4
贫困,5
肚腩,1
多娇,1
宠爱,19
悬着,11
撬,4
紧嘛,3
重新做人,5
竭诚欢迎,1
代号,2
粥,16
规则,32
血缘,4
迟伟,2
预,1
唉声叹气,1
步步,3
短,38
嘴贫,1
轻手轻脚,6
上个,2
胡说,6
北京协和医院,2
经理人,7
云中,2
错字,1
我面,2
内衣,18
采取行动,1
彼此间,1
对得起,14
留所,4
替身,1
盖章,7
火车站,9
名气,19
倒影,2
实际收入,1
我家,231
踮着,1
葱花饼,1
标注,1
中软够,1
莞尔一笑,1
小有成就,1
上岸,1
逃婚,1
封过,2
踢球,2
司法制度,3
普及化,1
内幕,1
吹动,2
多变,2
稀缺,1
后能,4
新型,3
指望,34
总得,10
形容,30
随大流,1
佳婿,1
奇怪,113
談談,1
亚太地区,2
赔上,1
洗尽铅华,1
不太能,1
多替,1
能多拿点,1
药膏,2
看齐,1
列为,5
半支,1
具,7
土多水,1
不讲理,5
从小到大,38
孰不可忍,1
脚踏实地,2
很省,2
篇章,2
鲁花,1
三门,5
百炼千锤,2
黄黄的,3
单恋,10
白云,3
不可思议,18
生活习惯,29
有的是,27
几小时,1
成本,18
颜色,16
活用,1
压韵,1
季节,32
布朗,1
编程语言,11
只为求,1
那幢,2
社会福利,2
县委,2
穿衣,1
之声,7
有钱人,12
意法,1
度过,35
略知,1
似舅,1
粗口,4
特能,2
愛琴海,1
内在美,1
无霜,1
搅得,1
些许,10
大小写,1
裙下,1
勾引,10
绝无,9
表述,5
没落,4
改进,12
白颐路,2
多天,12
体毛,1
叫醒,5
盈盈,2
大受,2
源代码,5
案头,2
点同个,1
金钱至上,8
花店,1
凡事,22
岸边,2
车旁,1
市场经济,5
晚头,1
缘于,1
点去,2
重修旧好,1
悒悒,1
几百年,1
无法回答,1
点名,6
哥们儿,10
演辞,1
撕破,51
近似,1
桃花,11
夸,17
已經,1
凶手,3
子女教育,1
憨憨的,1
劳保,1
不尽,4
天算,2
字学,1
错事,1
多久,37
三十几,2
逐出,2
重写,2
共同语言,7
随时,52
送俩,3
一根,22
瑄,7
拒借,1
惨淡经营,1
上边,8
没张,2
新举措,1
多点,32
积尘,1
存折,4
时机,7
氣貫長,1
无痕,2
听不懂,10
变,86
先找,6
洗浴,3
概和,2
刘伟,1
别傻了,4
独立思考,1
主流,7
肩膀,14
内幕消息,1
游下来,1
小别,2
下替,3
心平气和,17
营销中心,2
艾尔,1
得识,1
恋大,3
封釉,2
铲除,1
这群人,3
玩儿,23
头目,2
说经,1
时而,41
跟我学,4
表扬,6
精神压力,1
防水,1
带去,1
愚蠢,12
投中,1
超级女,3
自怨,1
感慨系之,1
落葉堆,1
不成气候,2
品质,14
不大能,1
生活节奏,1
你会信,1
进大,1
茕,1
工程,59
亲口说,4
连城,1
郎笑,1
后备,1
高下,1
封锁线,1
信息库,2
切成,1
面去,16
知疼,1
遮掩,1
特征,8
言论自由,1
不及格,2
六套,3
原先,14
几首,2
有信,4
胡时,2
面求,2
那片,8
硕去,1
退党,1
当地政府,1
入住,5
老妈子,1
长得象,1
透了心,2
木村,1
册本,1
温州,2
大屋,2
酿成,1
前到,2
年底,31
到哪去,4
天凉,1
地多,3
氣勢,1
领了,10
相反,33
雨果,1
地图,4
改错,1
终结,3
我出,5
深挖,3
文员,3
食宿,6
用法,1
极尽,8
吓死,10
当某,1
送大束,4
弄个,2
主考官,1
发问,4
比上,2
中央空调,2
无线电台,1
气得笔,1
需不需要,2
变性手术,1
拿到,117
落到,5
施,7
车辆,5
人心,30
中餐,1
零九个,4
校史馆,2
狼毫笔,1
眼湿,1
部级,1
感悟,7
北斗,2
历练,5
里管,2
拘束,1
战斗,4
士为知己者死,2
山峰,1
医偶,1
边远,1
扮酷,2
动笔,3
男女生,1
泛指,1
现卖,1
盖过,1
一个班,1
小愚,2
痛着,1
来小住,1
索要,2
四十年,1
有志于此,1
黑站,3
试点,1
揪心,3
口全,7
中华文明,1
掩埋,1
面首,1
四分之一,4
人形,1
悠悠的,1
厚,9
导是,1
识别系统,2
造,4
鸳鸯,2
不哭个,2
切夫,2
泽世源,1
半给,1
隐下,2
头悬梁,1
狗屎,1
登记牌,1
抱,96
总决赛,1
请家版,10
只视,1
左,11
打扰,37
品貌,9
堆,5
但里,1
初试,10
树叶,8
管得严,1
报社,19
看不清,7
陈旧,2
一去不回,1
山风,38
得不偿失,2
孬种,1
法,8
爆高,1
素菜,6
档案馆,1
交元,2
就免,1
人合,1
个人利益,1
礼,6
真少,1
补元,4
观众,42
短信内容,1
柔软,6
多奶,1
开会,17
之類,1
布丁,1
大好时机,3
赔笑,1
股东,4
转着,2
浓浓的,39
结群,40
七根,1
收伏,1
存档,6
扮相,2
藩,3
情未了,1
信求,3
怒,7
举,15
超快,3
做错,26
第一份,6
准备,344
看尽,1
体现,24
脏活,1
润欣,1
呈现出,3
裂开,2
他切,1
一面镜子,1
承德,1
属实,1
说白了,20
要素,4
找过,3
新店,1
修长,2
最气,1
百分点,69
讲台,2
得分率,1
会过,4
主管,21
八年,1
每题,3
姐,2
网络营销,3
重点高中,3
上露,1
传达,5
神游,1
郊外,9
体系,43
检疫,3
耐久度,1
看不出来,16
之音间,1
撕下来,3
导航系统,1
户口卡,18
间接,11
丁香,1
最早,21
没得选,2
引号,1
校董,1
一文不名,1
亿港元,1
孜孜不倦,1
加赠,1
电子显微镜,1
一二三四五,1
机机,1
上班族,2
睁,2
服务公司,9
此片,3
最让人,1
先有,4
六七十,1
笑一笑,1
铃,2
一篇篇,3
建基,2
气死我,2
开步走,1
此种,5
鉴柳识,1
偷吃,1
时有,4
别太好,2
搅和,3
葭,1
做牛做马,2
害俩,1
太阳帽,1
完好无缺,1
即时,3
饼,1
战略,33
剧好,1
慎,2
招行,1
毕,5
得逞,2
书信,1
市话,2
混混,5
课,41
挽留,33
关,28
以航信,3
色泽,2
飞车,2
仁至义尽,8
土木工程,7
韩永强,1
爆光,1
器重,1
晚会,2
否认,22
劳动者,1
黑屏,1
闸,1
飞刀,1
北京北站,1
点多醒,2
我本,8
勇于开拓,1
青年宫,3
此刻,3
蝴蝶,5
不招,2
发工资,14
没松,1
长纱,2
亲如一家,1
骨骼,1
洗衣,5
反对票,2
西二旗,1
袋子,6
没什么,321
叙说,1
爆炸,4
物质条件,1
学习成绩,8
识货,2
聘用,7
好重,3
玉兰油,1
知根知底,1
一要,1
筒裤,1
摔断了,1
共进,1
科技部,1
序,5
漂水水,2
相依,3
起周,1
和好相处,1
过不下去,1
购置,1
必行,2
桑拿天,1
子不应,1
月经周期,1
曲,1
加速,4
日元,5
参加考试,1
新娘子,7
改学,1
强身健体,2
网络小说,2
傻,91
正果,4
简单,215
旧话重提,2
慷慨,34
遥远,23
水果,22
绳纹,1
朋友家,2
那小子,1
政审,3
漫骂,6
五千个,3
顶尖,3
英汉,1
终觉,1
老同志,4
其变,1
衣饰,1
白去,1
哪一位,3
双语,1
這輩子,1
迷着,2
质地,1
受够了,2
含,64
安慰,66
立体,1
第九名,4
失掉,1
家修,1
秤,1
斯基,2
固体物理,1
发现,624
别租,2
异想天开,3
隔壁,30
下手,4
设计,127
知识,90
用年,1
剥去,1
只狗养,1
这样一来,2
洗礼,2
津港,1
打打,2
苦算,1
地爱,4
远在天边,2
赋闲在家,1
誉满全球,1
邀月,2
八点,21
坚强,52
省市,5
绕道,8
除臭剂,1
几百万,3
道路,30
磁办,2
支招,4
粘,59
借到,1
好逸恶劳,1
说说看,6
套套,1
看笑话,1
睡梦中,5
亏心事,2
渐,1
志愿者,11
请过,1
再混,1
送黛玉,1
孰是孰非,1
萤火,1
史诗,2
开窍,4
爆皮,1
小可爱,4
国务院,2
好办,6
货币,4
比较满意,5
黄埔,1
应征者,2
皆大欢喜,2
周公子,1
不愿,59
大一,15
殉情,2
想过,43
汀,1
无眠,1
站务,6
比利时人,1
一两百,3
翘着,4
慎密,3
烧点,1
宽敞,4
好远,4
別人,1
豪放女,1
去一趟,18
熟记,2
时代,59
好大,2
飘移,3
失眠,12
卡特,1
空格,1
疑义,1
下回,2
能要,3
王国,3
发少,1
惶恐,1
更该,1
颁布,1
按部就班,2
仅此而已,4
小婵五,2
合格,8
哈哈大笑,1
斯坦福,2
保修,1
河水,1
背景噪声,2
查阅,1
求人,6
物质享受,1
与技,2
江北,1
老玉米,1
人要,14
大雨,8
心如刀割,1
必复,2
一去,23
内结,2
电子,52
马尔克,1
沧,1
王志万,4
父女,1
开销,17
不需,3
早些时候,2
惩罚,13
下落,43
报上,2
之神司,1
纸巾,7
恩说,1
非分之想,1
版有,4
挣够,1
轻信,2
一不小心,9
严厉,3
过世,4
白天黑夜,1
死亡威胁,1
愈小,1
组建,16
卡苏,1
忠奸,1
另有,4
一个角,1
高血压,1
隔天,2
慧忠路,1
区级,1
君有,1
很广,3
因一言,1
与子偕老,4
我气,3
上时,1
教育部高校学生司,1
带离,1
更痛,1
报月,2
观,12
毕业典礼,7
劳顿,1
捐赠,1
回合,1
甚广,1
欲壑难填,2
镜子,8
满身,2
美菱,1
这二字,2
理论课,1
从头说起,1
真降,1
人生观,6
江州,1
参考,46
屋顶,13
这番话,1
求职,11
深沉,3
蛔虫,1
危机感,9
迁徙的鸟,1
上聊,2
乘车,11
赐给,2
回过,15
验血,3
早过,1
怎知,2
要交,7
液晶,2
舌,4
优秀奖,2
定时炸弹,2
自生自灭,4
指导书,1
矛盾激化,2
辩,1
我促,1
鼓鼓的,1
黄炜,1
我烦,2
日小邑,1
